,created_at,hashtags,lang,location,locationBis,positivity,text
132,2018-06-14 14:59:42,['RUSARA'],fr,"Lucé, Centre",FRA,1,Les deux pays où y’a le plus de liberté pour leur peuple #RUSARA
133,2018-06-14 14:59:42,"['WorldCupRussia2018', 'RUSARA']",fr,,,-1,RT @PereDoduFrance: Quand ton pote te demande ton dernier nugget #WorldCupRussia2018 #RUSARA https://t.co/9tua6CgVZR
134,2018-06-14 14:59:44,"['WorldCup2018', 'RUSARA']",fr,Les terres du Midland,USA,1,Pas mal le nouveau drapeau de l’Arabie Saoudite #WorldCup2018  #RUSARA https://t.co/ECE7VFrBor
135,2018-06-14 14:59:49,"['CDM2018', 'RUSARA']",fr,,,-1,C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
136,2018-06-14 14:59:53,"['WorldCup2018', 'Russia2018', 'RUSARA']",fr,"Paris, France",USA,1,Quelle image de la petite qui se met debout tenue pas les joueurs 😍🤩 #WorldCup2018 #Russia2018 #RUSARA
137,2018-06-14 14:59:59,['RUSARA'],fr,"Paris, France",USA,1,"RT @ParionsSportEL: 🎁 5 x 20€ de paris gratuits à gagner sur #RUSARA

1⃣ RT &amp; Follow 
2⃣ Réponds au post de la manière suivante : 2-0 ou 2/…"
138,2018-06-14 14:59:59,"['RUSARA', 'WorldCup']",en,,,0,Let's go! #RUSARA #WorldCup https://t.co/OAduhCdifY
139,2018-06-14 14:59:59,"['CoupeDuMonde', 'CM2018', 'RUSARA']",fr,France,FRA,1,L’hymne russe que de frissons ... Bonne #CoupeDuMonde a vous tous !!! #CM2018 #RUSARA
140,2018-06-14 15:00:02,"['CDM2018', 'RUSARA', 'RoyalCorgi']",fr,,,0,"Prêts pour une Coupe du Monde de wouf ? #CDM2018🏆 #RUSARA

#RoyalCorgi au cinéma le 13 février 2019 👑🐾 https://t.co/cor9f9bWUt"
141,2018-06-14 15:00:03,"['RUSARA', 'CM2018', 'WorldCupRussia2018']",fr,PSN : vL_RaavN,,0,RT @blackpillsFR: A vos pronos ! Qui va gagner ce match d'ouverture Russie - Arabie Saoudite ? #RUSARA #CM2018 #WorldCupRussia2018
142,2018-06-14 15:00:03,"['CDM18', 'RUSARA']",fr,"Nice, France",FRA,1,"L’Arabie Saoudite avec @Sopranopsy4 en défense centrale 
#CDM18 #RUSARA https://t.co/Mzm0d8MVqH"
143,2018-06-14 15:00:07,['RUSARA'],fr,"Paris, France",USA,1,"Par contre on aura des pubs toutes les 5mins, autant de fois que pendant le superbowl #RUSARA"
144,2018-06-14 15:00:09,['RUSARA'],fr,Côte d'Ivoire,,0,"RT @AbassHallal: Bouffez moi ces saoudiens, écrasez les, marchez leur dessus ! #RUSARA"
145,2018-06-14 15:00:11,"['RUSARA', 'WorldCup2018']",fr,Fox River,,0,Qui est devant #RUSARA au lieu de réviser son BAC ? #WorldCup2018 https://t.co/JZ59pFJvtj
146,2018-06-14 15:00:17,"['CDM2018', 'RUSARA']",fr,Morne à l'eau,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
147,2018-06-14 15:00:22,['RUSARA'],fr,Paris-Beauvais-Ifrane-Nador,,0,RT @ClemJTF: L’hymne russe il pete des culs. J’ai envie d’aller combattre un ours en slip dans la toundra sibérienne. #RUSARA
148,2018-06-14 15:00:30,[],fr,"Москва - Тюмень, Russia",RUS,0,La question ne se pose même pas. https://t.co/gG2EV6pBZk
149,2018-06-14 15:00:33,['RUSARA'],fr,Rabat malgré moi,MAR,0,RT @ClemJTF: L’hymne russe il pete des culs. J’ai envie d’aller combattre un ours en slip dans la toundra sibérienne. #RUSARA
150,2018-06-14 15:00:37,"['WorldCupRussia2018', 'RUSARA', 'RUSKSA']",en,,,1,"So who will be the winner today? Kindly RT and vote please #WorldCupRussia2018
#RUSARA #RUSKSA"
151,2018-06-14 15:00:39,"['WorldCupRussia2018', 'RUSARA']",fr,Lorgies Plage,,-1,RT @PereDoduFrance: Quand ton pote te demande ton dernier nugget #WorldCupRussia2018 #RUSARA https://t.co/9tua6CgVZR
152,2018-06-14 15:00:41,"['CDM18', 'RUSARA']",fr,"Angers, France",FRA,1,C’est parti pour le match d’ouverture le plus pété de tous les temps #CDM18 #RUSARA
153,2018-06-14 15:00:44,"['NW', 'RUSARA', 'CM2018', 'KSA', 'rus']",fr,"Montpellier, France",FRA,0,#NW Russie vs Arabie Saoudite #RUSARA    #CM2018  #KSA      #rus
154,2018-06-14 15:00:44,"['CDM2018', 'RUSARA']",fr,Marseille - CRJ - DLA ,FRA,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
155,2018-06-14 15:00:46,"['CDM2018', 'RUSARA']",fr,anywhere,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
156,2018-06-14 15:00:51,"['CDM2018', 'RUSARA']",fr,,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
157,2018-06-14 15:00:52,"['Zidane', 'RUSKSA', 'RUSARA']",fr,"Paris | Caen, France",FRA,-1,"Désolé, le 1er arbitrage vidéo a eu lieu lors de la finale 2006 #Zidane #RUSKSA #RUSARA"
158,2018-06-14 15:00:52,['RUSARA'],fr,,,0,Akinfeev ça fait 45 ans qui joue au football lui ! #RUSARA
159,2018-06-14 15:00:53,"['WorldCupRussia2018', 'RUSARA']",fr,Hauts de Seine,,0,Ceux qui ont vu Rocky 4 ont souri pendant l’hymne russe #WorldCupRussia2018 #RUSARA
160,2018-06-14 15:00:58,"['WorldCup', 'CDM2018', 'RUSARA']",fr,"Côte-d'Or, Bourgogne",,-1,"C’est parti pour un mois de fête, de football, C’EST LA COUPE DU MONDE ! 😍 #WorldCup #CDM2018 #RUSARA https://t.co/3kNqzuah7H"
161,2018-06-14 15:00:59,"['WorldCupRussia2018', 'RUSARA', 'CDM2018', 'Rusia2018']",fr,"Ancerville, France",FRA,1,"🇷🇺 L'équipe des Webatelistes vous souhaite une excellente #WorldCupRussia2018 !

#RUSARA #CDM2018 #Rusia2018"
162,2018-06-14 15:00:59,"['Worldcup', 'RUSARA']",fr,Cherbourg-Octeville,FRA,1,Bravo aux Russes pour avoir fait un meilleur tifo que tout ceux du PSG réunis #Worldcup #RUSARA
163,2018-06-14 15:01:07,['RUSKSA'],fr,,,1,Bon aller Match nul et demain on passe aux choses sérieuses #RUSKSA https://t.co/CpmfLi6V1O
164,2018-06-14 15:01:09,"['RUSARA', 'CM2018']",fr,Fox River,,0,Qui est devant #RUSARA au lieu de réviser son bac ? #CM2018 https://t.co/JZ59pFJvtj
165,2018-06-14 15:01:14,"['CDM2018', 'RUSARA']",fr,,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
166,2018-06-14 15:01:16,"['CDM2018', 'RUSARA']",fr,"Marseille, France",FRA,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
167,2018-06-14 15:01:23,['RUSARA'],fr,"Moulins, France",FRA,1,"RT @ParionsSportEL: 🎁 5 x 20€ de paris gratuits à gagner sur #RUSARA

1⃣ RT &amp; Follow 
2⃣ Réponds au post de la manière suivante : 2-0 ou 2/…"
168,2018-06-14 15:01:27,"['Rusia2018', 'CoupeDuMonde2018']",fr,France,FRA,0,"#Rusia2018 : Qui pour remporter le match d’ouverture de la #CoupeDuMonde2018 ? 

A Suivre en live commenté sur… https://t.co/YDA4qM6k9O"
169,2018-06-14 15:01:36,"['CDM2018', 'RUSARA']",fr,"Abidjan, Côte d'Ivoire",CIV,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
170,2018-06-14 15:01:37,['RUSARA'],fr,DAKAR,SEN,0,RT @ClemJTF: L’hymne russe il pete des culs. J’ai envie d’aller combattre un ours en slip dans la toundra sibérienne. #RUSARA
171,2018-06-14 15:01:39,"['CDM2018', 'RUSARA']",fr,,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
172,2018-06-14 15:01:40,"['CDM2018', 'RUSARA']",fr,「 Somewhere unknown. 」,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
173,2018-06-14 15:01:42,['RUSARA'],fr,Rabat malgré moi,MAR,0,"#RUSARA
L'hymne de la Russie c'est un app à la guerre"
174,2018-06-14 15:01:45,"['WorldCup', 'RUSARA']",fr,,,0,"#WorldCup #RUSARA ⚠️⚠️⚠️

Vladimir Poutine, président de la Fédération de Russie, a proclamé l'ouverture de la 21e… https://t.co/Bn2XxV3p4W"
175,2018-06-14 15:01:48,['RUSARA'],en,,,0,Lets gooo ⚽️ #RUSARA
176,2018-06-14 15:01:53,"['WorldCup', 'RUSARA', 'Rusia2018']",fr,Saint-Etienne / Nancy ,FRA,0,Coup d’envoi de la #WorldCup !!!!! 4 ans qu’on l’attendait ! La compétition commence ENFIN 🔥😍 #RUSARA #Rusia2018
177,2018-06-14 15:01:55,['RUSARA'],en,Entre Ghandi et Hitler,,0,"Ivan vs Mohammed 
Fight!
#RUSARA"
178,2018-06-14 15:01:59,"['CDM18', 'CDM2018', 'RUSARA', 'CoupeDuMonde2018']",fr,Paris,USA,-1,"« ET C’EST PARTI POUR LA COUPE DUUU... Ah... Pub, désolé !... » 💵 💵 💵 

#CDM18 #CDM2018 #RUSARA 
#CoupeDuMonde2018… https://t.co/hFQRCZrI7g"
179,2018-06-14 15:02:05,['RUSARA'],fr,"Rennes, France",FRA,1,C'est parti ! Bonne CDM à tous ! #RUSARA
180,2018-06-14 15:02:05,['RUSARA'],fr,"Saint-Brevin-les-Pins, France",FRA,1,Bonne CDM a tous et à toutes !!!!! #RUSARA
181,2018-06-14 15:02:07,"['Mondiali2018', 'RUSARA']",fr,,,0,Daniel bravo qui fait le mec à connaître l’équipe d’Arabie saoudite #Mondiali2018 #RUSARA
182,2018-06-14 15:02:10,"['WorldCupRussia2018', 'RUSARA']",fr,,,-1,RT @PereDoduFrance: Quand ton pote te demande ton dernier nugget #WorldCupRussia2018 #RUSARA https://t.co/9tua6CgVZR
183,2018-06-14 15:02:12,[],fr,Halluin 59,FRA,-1,"Est-ce que ce match va être une purge ? Oui.
Est-ce que je connais une de ces 2 équipes de merde ? Non.
Est-ce que… https://t.co/u9OR3vT2gN"
184,2018-06-14 15:02:14,['RUSARA'],en,nowhere,,0,RT @MaximePitussi: Lets gooo ⚽️ #RUSARA
185,2018-06-14 15:02:18,['RUSARA'],fr,🍔🍟🍹,,0,RT @ClemJTF: L’hymne russe il pete des culs. J’ai envie d’aller combattre un ours en slip dans la toundra sibérienne. #RUSARA
186,2018-06-14 15:02:28,"['WorldCup', 'RUSARA']",fr,ThuG WOrld 💀,,0,"RT @infosportplus: #WorldCup #RUSARA ⚠️⚠️⚠️

Vladimir Poutine, président de la Fédération de Russie, a proclamé l'ouverture de la 21e Coupe…"
187,2018-06-14 15:02:30,"['RUSARA', 'CDM2018']",fr,,,0,RT @D_marquage: Exclu : On connait déjà l'Homme du match de ce #RUSARA #CDM2018 https://t.co/8Fpa9Owhi1
188,2018-06-14 15:02:34,"['CDM2018', 'RUSARA']",fr,Valenciennes ,FRA,-1,C’est parti !!!! #CDM2018 #RUSARA
189,2018-06-14 15:02:35,['RUSARA'],fr,,,0,RT @ClemJTF: L’hymne russe il pete des culs. J’ai envie d’aller combattre un ours en slip dans la toundra sibérienne. #RUSARA
190,2018-06-14 15:02:37,[],fr,,,1,"[C'est parti pour la Coupe du monde 2018!] "" On est plus à l'heure du thé russe que de la vodka!
 "" Rodrigo Beenken… https://t.co/o78NtItj6Q"
191,2018-06-14 15:02:39,"['RUSARA', 'Russie2018', 'CoupeDuMonde']",fr,Paris,USA,1,"#RUSARA allez les rouges !
#Russie2018 
#CoupeDuMonde"
192,2018-06-14 15:02:42,"['CDM2018', 'RUSARA']",fr,,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
193,2018-06-14 15:02:48,['RUSARA'],fr,,,0,RT @ClemJTF: L’hymne russe il pete des culs. J’ai envie d’aller combattre un ours en slip dans la toundra sibérienne. #RUSARA
194,2018-06-14 15:02:52,"['worldcup', 'RUSARA']",en,Belfast/Manchester,GBR,0,Akinfeev the biggest myth in football manager #worldcup #RUSARA
195,2018-06-14 15:02:58,"['RUSARA', 'WorldCupRussia2018']",fr,"Etampes, France",FRA,1,Nous y sommes !!! C'est parti pour un mois de bonheur !! ⚽️👍 #RUSARA #WorldCupRussia2018
196,2018-06-14 15:02:59,"['WorldCupRussia2018', 'RUSARA']",fr,Belgique,,-1,RT @PereDoduFrance: Quand ton pote te demande ton dernier nugget #WorldCupRussia2018 #RUSARA https://t.co/9tua6CgVZR
197,2018-06-14 15:02:59,"['Russia2018WorldCup', 'CoupeDuMondeDeFootball', 'RUSARA']",fr,Nantes (France),FRA,0,"Le monde est à Moscou ⚽️⚽️
#Russia2018WorldCup #CoupeDuMondeDeFootball #RUSARA"
198,2018-06-14 15:03:00,"['ArabieSaoudite', 'twitter']",fr,,,-1,"tu verras ds 90 min, si l'#ArabieSaoudite a acheté ou pas le match 🤣
merde ,je vais me faire bloquer par #twitter… https://t.co/IxMEmqq8Ri"
199,2018-06-14 15:03:18,['RUSARA'],fr,"Lille, France",FRA,0,comment ils ont faim #RUSARA
200,2018-06-14 15:03:25,['RUSARA'],fr,,,0,Force aux commentateurs de ce #RUSARA avec les noms des joueurs imprononçables 😂
201,2018-06-14 15:03:26,"['CDM2018', 'Mondiali2018', 'RUSARA']",fr,,,-1,C est parti la coupe du monde est lancée #CDM2018 #Mondiali2018 #RUSARA
202,2018-06-14 15:03:27,['RUSARA'],fr,77 Paris-çi ,USA,0,#RUSARA mon choix et vite fait 💪🇸🇦
203,2018-06-14 15:03:30,"['WorldCup', 'RUSARA']",fr,"Saint-Laurent-Blangy, France",FRA,0,"RT @infosportplus: #WorldCup #RUSARA ⚠️⚠️⚠️

Vladimir Poutine, président de la Fédération de Russie, a proclamé l'ouverture de la 21e Coupe…"
204,2018-06-14 15:03:39,['RUSARA'],fr,,,0,Enfin le début de la coupe du monde 😭😍 #RUSARA
205,2018-06-14 15:03:39,"['RUSARA', 'CM2018', 'WorldCupRussia2018']",fr,,,0,RT @blackpillsFR: A vos pronos ! Qui va gagner ce match d'ouverture Russie - Arabie Saoudite ? #RUSARA #CM2018 #WorldCupRussia2018
206,2018-06-14 15:03:45,"['RUSARA', 'Russia2018']",fr,Paris - Dakar - Montargis ;),USA,0,Je pronostique une victoire de l’Arabie Saoudite #RUSARA #Russia2018
207,2018-06-14 15:03:50,"['RUSARA', 'CM2018', 'WorldCupRussia2018']",fr,France,FRA,0,RT @blackpillsFR: A vos pronos ! Qui va gagner ce match d'ouverture Russie - Arabie Saoudite ? #RUSARA #CM2018 #WorldCupRussia2018
208,2018-06-14 15:03:52,['RUSARA'],fr,Insta: soulasjr,,0,"C’est à peine commencé, et on voit déjà que le match est flingué #RUSARA"
209,2018-06-14 15:03:56,['CM2018'],fr,France,FRA,1,RT @Mediasinfos: Le premier mag de la #CM2018 a débuté sur @TF1 en direct avec @DenisBrogniart. N'oubliez pas que la cérémonie d'ouverture…
210,2018-06-14 15:04:00,[],fr,"Montpellier, France",FRA,1,"Bon, vu que le match ne m'intéresse pas tellement, je vais surement passer le match à chercher un drapeau de l'Algé… https://t.co/f3gZoqEm1B"
211,2018-06-14 15:04:10,"['RUSARA', 'WorldCup']",en,NRB....the City of Mhlatuze.,,1,The first five min both teams going at each other ....it's gonna be good #RUSARA #WorldCup
212,2018-06-14 15:04:13,"['Mondial2018', 'WorldCup2018', 'RUSARA', 'RUSRSA']",fr,,,-1,C’est parti pour le Democratico #Mondial2018 #WorldCup2018 #RUSARA #RUSRSA
213,2018-06-14 15:04:13,"['Russie', 'RUSARA']",fr,Kingdom of Heaven,,-1,"Le numero 13 saoudien a une tête a  avoir sejourné en syrie ces mois derniers, sans doute dans une ONG 👀  #Russie #RUSARA"
214,2018-06-14 15:04:18,"['FifaWorldCup2018', 'CDM2018', 'Russia2018', 'RUSARA']",fr,Annecy,FRA,-1,"C’est parti pour la #FifaWorldCup2018 !!! 
#CDM2018 #Russia2018 #RUSARA https://t.co/NLWujAtMJx"
215,2018-06-14 15:04:19,"['CDM2018', 'RUSARA']",fr,"Amiens, France",FRA,1,"Poutine dès que les matchs vont commencer à lui être défavorable #CDM2018 
#RUSARA https://t.co/RCk3S1M5Gz"
216,2018-06-14 15:04:27,"['RUSARA', 'CM2018', 'WorldCupRussia2018']",fr,"Corse-du-Sud, Corse",,0,RT @blackpillsFR: A vos pronos ! Qui va gagner ce match d'ouverture Russie - Arabie Saoudite ? #RUSARA #CM2018 #WorldCupRussia2018
217,2018-06-14 15:04:30,['RUSARA'],fr,,,1,Très physique ce match pour l’instant #RUSARA 🇷🇺🇸🇦
218,2018-06-14 15:04:37,"['CM2018', 'RUSARA']",fr,Toulon ,FRA,1,#CM2018 #RUSARA  nous allons voir flou quand L'Arabie saoudite va mettre le premier but
219,2018-06-14 15:04:44,['CDM2018'],fr,France,FRA,1,"La Coupe du monde, c'est parti ! Et c'est à suivre en direct sur @orangesportsfr https://t.co/KKxMi453fh #CDM2018… https://t.co/zwknv2atjM"
220,2018-06-14 15:04:53,"['CDM2018', 'RUSARA']",fr,,,-1,RT @najetrami: C’est parti pour le « lui je le prendrais bien dans mon club » à chaque rencontre de cette #CDM2018 #RUSARA
221,2018-06-14 15:04:58,['RUSARA'],fr,"Bobigny, France",FRA,1,Golovin petite pépite a suivre #RUSARA
222,2018-06-14 15:05:07,['RUSARA'],fr,,,1,Que le meilleur gagne  #RUSARA
223,2018-06-14 15:05:10,[],fr,"Arras, France",FRA,1,"Ça c'est un putain de match d'ouverture!
Non je déconne.
Bon match à tous en tout cas... kiffez, si c'est possible… https://t.co/MirqZ8FPw9"
224,2018-06-14 15:05:20,"['RUSARA', 'CM2018']",fr,Tunisie,,0,Pour ce match je suis russe #RUSARA #CM2018
225,2018-06-14 15:05:22,"['RUSARA', 'CDM18', 'WorldCupRussia2018']",fr,France,FRA,0,"Ça manque de Vuvuzelas...
#RUSARA #CDM18 #WorldCupRussia2018 https://t.co/TdKFX57cub"
226,2018-06-14 15:05:22,"['Sosh', 'WorldCupRussia2018', 'RUSARA', 'RUSKSA', 'RUSSAU', 'EDF']",fr,"Paris, Ile-de-France",USA,1,"En tous les cas le sélectionneur Russe il est passé chez...

#Sosh #WorldCupRussia2018 #RUSARA #RUSKSA #RUSSAU #EDF https://t.co/ZPJDWgYLVS"
227,2018-06-14 15:05:26,"['FIFA2018', 'FifaWorldCup2018', 'RUSARA']",fr,"Paris, Ile-de-France",USA,-1,En place depuis le Loujniki. C’est parti enfin ! #FIFA2018 #FifaWorldCup2018 #RUSARA @RMCsport https://t.co/BNkjz8OVsu
228,2018-06-14 15:05:29,['CDM2018'],fr,Paris,USA,1,"RT @Orangesportsfr: La Coupe du monde, c'est parti ! Et c'est à suivre en direct sur @orangesportsfr https://t.co/KKxMi453fh #CDM2018 #Mond…"
229,2018-06-14 15:05:35,[],fr,"Replonges, France",FRA,-1,RT @fabien_sauvage: Si on m’avait dit un jour que je m’apprêterai à regarder Russie - Arabie Saoudite j’y aurai pas cru &amp; le pire c’est que…
230,2018-06-14 15:05:36,['RUSARA'],fr, ,,1,"RT @ParionsSportEL: 🎁 5 x 20€ de paris gratuits à gagner sur #RUSARA

1⃣ RT &amp; Follow 
2⃣ Réponds au post de la manière suivante : 2-0 ou 2/…"
231,2018-06-14 15:05:57,['RUSARA'],fr,Entre Ghandi et Hitler,,0,Le terrain est trempé ou quoi? Ça rebondit à peine. #RUSARA
232,2018-06-14 15:05:59,['RUSARA'],fr,93,,0,"RT @the_mustached: #RUSARA
L'hymne de la Russie c'est un app à la guerre"
233,2018-06-14 15:06:01,"['CDM2018', 'RUSARA']",fr,"Bayeux, France",FRA,1,"RT @lmgnd1: ""tous ceux qui tacle joueurs russes, direction goulag"" #CDM2018 #RUSARA https://t.co/fnRNL4DE5d"
234,2018-06-14 15:06:13,['RUSARA'],fr,,,1,"RT @Oubaaaaaaa: - Mam's tu peux mettre Russie - Arabie Saoudite stp ?
- Attends y'a les reines du shopping special tenue d'été.
#RUSARA htt…"
235,2018-06-14 15:06:22,"['WorldCupRussia2018', 'RUSARA']",fr,,,-1,RT @PereDoduFrance: Quand ton pote te demande ton dernier nugget #WorldCupRussia2018 #RUSARA https://t.co/9tua6CgVZR
236,2018-06-14 15:06:24,['RUSARA'],fr,"Saint-Nazaire, France",FRA,1,Wow les russes ils jouent tellement haut #RUSARA
237,2018-06-14 15:06:46,"['alandzagoev', 'Mondiali2018', 'Russie2018', 'RUSARA']",fr,"Le Mans, Pays de la Loire",FRA,1,Allez #alandzagoev enflamme-moi ce premier match de la Coupe du Monde en Russie. #Mondiali2018 #Russie2018 #RUSARA… https://t.co/0bVz6Dkkfw
238,2018-06-14 15:06:49,"['WorldCup', 'RUSARA']",fr,,,0,"RT @infosportplus: #WorldCup #RUSARA ⚠️⚠️⚠️

Vladimir Poutine, président de la Fédération de Russie, a proclamé l'ouverture de la 21e Coupe…"
239,2018-06-14 15:06:55,"['RUSARA', 'RUSKSA']",fr,,,1,J’espère juste que le cameraman va nous montrer les meufs russes de temps en temps 😂😅#RUSARA #RUSKSA https://t.co/YlGiwDBYAv
240,2018-06-14 15:06:58,['RUSARA'],fr,"Punjab, Inde | Brunoy 91",FRA,1,"RT @Oubaaaaaaa: - Mam's tu peux mettre Russie - Arabie Saoudite stp ?
- Attends y'a les reines du shopping special tenue d'été.
#RUSARA htt…"
241,2018-06-14 15:07:06,['RUSARA'],fr,,,1,"RT @Oubaaaaaaa: - Mam's tu peux mettre Russie - Arabie Saoudite stp ?
- Attends y'a les reines du shopping special tenue d'été.
#RUSARA htt…"
242,2018-06-14 15:07:11,[],fr,Avignon,FRA,0,L'arbitrage vidéo est présent pour la première fois dans une Coupe du Monde. Vous en pensez quoi ?… https://t.co/OqaC0nG5Ic
243,2018-06-14 15:07:14,['RUSARA'],fr,Paris,USA,1,"RT @Oubaaaaaaa: - Mam's tu peux mettre Russie - Arabie Saoudite stp ?
- Attends y'a les reines du shopping special tenue d'été.
#RUSARA htt…"
244,2018-06-14 15:07:21,"['WorldCup', 'CM2018', 'RUSKSA', 'RUSARA']",fr,Winterfell où chez Eli Pope ,,-1,C'est parti ! La Coupe du Monde 2018 a enfin débuté ! #WorldCup #CM2018 #RUSKSA #RUSARA https://t.co/T08pstmQlE
245,2018-06-14 15:07:22,"['RUSARA', 'CM2018', 'WorldCupRussia2018']",fr,,,0,RT @blackpillsFR: A vos pronos ! Qui va gagner ce match d'ouverture Russie - Arabie Saoudite ? #RUSARA #CM2018 #WorldCupRussia2018
246,2018-06-14 15:07:27,['RUSARA'],fr,,,0,RT @EmpereurJaune: L’hymne russe il colle des frissons. #RUSARA
247,2018-06-14 15:07:30,"['FifaWorldCup2018', 'RUSARA']",fr,"Catalogne, Perpignan",FRA,1,"Bonne coupe du monde à tout les amoureux de foot et de sport ! 
On va se régalé 😬⚽️ #FifaWorldCup2018 #RUSARA"
248,2018-06-14 15:07:31,['RUSARA'],fr,"Nouaceur, Royaume du Maroc",,0,On dirait bien le derby casablancais #RUSARA
249,2018-06-14 15:07:45,"['CDM18', 'RUSARA']",fr,"Angers, France",FRA,1,Ça joue plutôt pas mal l’Arabie Saoudite #CDM18 #RUSARA
250,2018-06-14 15:07:46,"['RUSKSA', 'RUSARA', 'CM2018', 'CDM2018']",fr,ici et là,,0,"#RUSKSA #RUSARA #CM2018 #CDM2018 la Russie contre l'Arabie Saoudite, c'est un match pour les libertés publiques...… https://t.co/EqKK1oqEWu"
251,2018-06-14 15:07:47,"['RUSARA', 'RUSKSA']",fr,Polska,,1,RT @Somany_thingx: J’espère juste que le cameraman va nous montrer les meufs russes de temps en temps 😂😅#RUSARA #RUSKSA https://t.co/YlGiwD…
252,2018-06-14 15:07:48,['RUSARA'],en,Ikeja,NGA,1,This Saudi Arabia team is good i see them wining #RUSARA
253,2018-06-14 15:07:51,"['RUSARA', 'CoupeDuMonde', 'Russia2018']",fr,Paris,USA,0,"Fumez les  ! Ces pouilleux !
#RUSARA 
#CoupeDuMonde 
#Russia2018"
